contig	Avg_fold	Length	Ref_GC	Covered_bases	Covered_percent	Read_GC	Plus_reads	Minus_reads	RNA_Covered_bases	RNA_Avg_fold	RNA_Covered_percent	RNA_Read_GC	Origin	SIDR_predictions
ptg000015l	9.21629	25567	0.4042	25535	99.8748	40.3	65	71	13613	19.5905	53.2444	45.25	Oscheius dolichura	0
ptg000027l	31.4112	82613	0.3907	82613	100.0	38.9	496	470	39872	166.638	48.2636	46.88	Oscheius dolichura	0
ptg000028l	13.2971	17405	0.414	17405	100.0	41.12	81	83	4021	7.80532	23.1026	54.25	Oscheius dolichura	0
ptg000034l	7.37146	13498	0.3689	13498	100.0	37.0	54	47	2463	10.9595	18.2471	42.55	Oscheius dolichura	0
ptg000047l	12.4956	30093	0.4151	30093	100.0	41.13	157	139	13124	30.0731	43.6115	45.66	PREDICTED: Pongo	0
ptg000073l	11.1322	18701	0.3981	18699	99.9893	39.79	116	126	4070	4.04866	21.7635	45.37	Oscheius dolichura	0
ptg000074l	17.5738	28860	0.3911	28859	99.9965	39.31	179	177	13357	17.9138	46.2821	43.32	Oscheius dolichura	0
ptg000085l	26.6741	88243	0.3907	88243	100.0	39.29	495	558	40524	33.9593	45.9232	46.29	Oscheius dolichura	0
ptg000091l	29.1963	43780	0.3844	43780	100.0	37.93	250	260	20420	28.2299	46.6423	45.26	PREDICTED: Misgurnus	0
ptg000132l	16.4056	29443	0.3844	29443	100.0	38.57	95	98	14995	8.90115	50.9289	42.59	Gossypium turneri	0
ptg000134l	31.6591	55338	0.3909	55338	100.0	38.64	281	290	24166	180.85	43.6698	45.94	Oscheius dolichura	0
ptg000148l	52.2945	47636	0.3812	47636	100.0	38.74	514	562	23178	32.1802	48.6565	50.08	Oscheius dolichura	0
ptg000153l	13.5455	16144	0.4326	16144	100.0	42.51	42	32	6071	49.9966	37.6053	46.0	Oscheius dolichura	0
ptg000157l	32.6621	35261	0.386	35261	100.0	38.75	199	202	21574	27.7211	61.1837	44.87	Oscheius dolichura	0
ptg000177l	6.10784	6834	0.4033	6833	99.9854	40.49	25	29	4099	32.4612	59.9795	45.53	Oscheius dolichura	0
ptg000178l	12.1258	36594	0.3816	36594	100.0	38.41	124	133	8093	19.243	22.1156	45.93	Oscheius dolichura	0
ptg000181l	38.006	60712	0.3946	60712	100.0	39.49	393	386	27557	54.946	45.3897	46.73	Oscheius dolichura	0
ptg000189l	30.155	16649	0.3707	16649	100.0	37.38	130	139	3621	15.0341	21.7491	46.28	Oscheius sp.	0
ptg000190l	11.2391	21550	0.3936	21550	100.0	39.16	30	40	10619	60.8427	49.2761	45.5	Oscheius dolichura	0
ptg000226l	9.25102	16899	0.4106	16899	100.0	39.82	38	31	12192	27.4087	72.1463	45.6	Bombus pascuorum	0
ptg000228l	3.71032	11996	0.4198	11996	100.0	43.44	15	13	6337	61.5507	52.8259	47.6	Oscheius dolichura	0
ptg000230l	3.63514	6101	0.4108	6100	99.9836	41.05	12	7	3729	105.831	61.1211	46.15	No hits found	0
ptg000242l	23.7045	18736	0.391	18736	100.0	38.96	87	115	9055	20.4415	48.3294	43.82	Oscheius dolichura	0
ptg000243l	5.19424	8999	0.4546	8999	100.0	45.0	9	7	8051	17.0628	89.4655	47.42	No hits found	0
ptg000244l	12.9023	13722	0.4169	13722	100.0	41.14	62	56	6700	83.5282	48.8267	49.29	Oscheius dolichura	0
ptg000265l	27.2412	22971	0.3962	22971	100.0	39.45	106	116	12769	46.7306	55.5875	42.93	Oscheius dolichura	0
ptg000268l	19.7567	23928	0.3839	23928	100.0	38.54	85	83	13411	15.8472	56.0473	41.76	Oscheius dolichura	0
ptg000274l	30.3579	80961	0.3935	80961	100.0	39.12	535	541	41634	239.557	51.4248	45.93	Oscheius dolichura	0
ptg000290l	24.1286	60911	0.3837	60910	99.9984	38.38	282	268	37589	380.315	61.7113	46.75	Caenorhabditis briggsae	0
ptg000291l	15.9972	37805	0.4082	37805	100.0	40.37	118	133	20004	27.667	52.9136	43.98	Pieris brassicae	0
ptg000296l	4.58764	27437	0.3949	27437	100.0	39.91	66	65	15985	24.6389	58.2607	41.65	Oscheius dolichura	0
ptg000319l	11.0828	11831	0.4027	11818	99.9239	38.29	51	66	4767	19.3888	40.2925	51.69	Oscheius dolichura	0
ptg000322l	5.26134	8797	0.358	8796	99.9886	35.88	20	21	7000	48.5269	79.5726	41.78	Oscheius dolichura	0
ptg000326l	8.6603	16901	0.4315	16900	100.0	43.55	28	27	7245	33.1742	42.8673	48.66	Oscheius dolichura	0
ptg000339l	11.1261	15743	0.4217	15737	99.9619	41.69	32	38	5575	19.5452	35.4126	46.08	Oscheius dolichura	0
ptg000352l	7.99053	15635	0.3606	15635	100.0	36.48	30	24	634	5.91009	4.055	48.42	Oscheius dolichura	0
ptg000386l	8.1385	9054	0.4462	9054	100.0	43.2	20	9	7097	52.1521	78.3852	49.57	Oscheius dolichura	0
ptg000394l	12.5662	22028	0.4203	22028	100.0	41.59	53	46	10988	40.1758	49.882	45.52	Oscheius dolichura	0
ptg000404l	16.5846	35956	0.3916	35956	100.0	39.53	121	111	18448	78.2071	51.3072	46.47	Oscheius dolichura	0
ptg000408l	26.1968	117872	0.3889	117872	100.0	38.69	559	613	56872	74.111	48.2489	49.36	Oscheius dolichura	0
ptg000419l	33.8074	26205	0.3881	26205	100.0	38.76	133	142	12775	17.3198	48.7502	44.2	Oscheius dolichura	0
ptg000425l	24.39	15590	0.3606	15590	100.0	36.31	88	87	4634	72.3487	29.7242	44.64	Oscheius dolichura	0
ptg000430l	5.55955	11620	0.4328	11620	100.0	40.61	29	32	6623	46.6223	56.9966	50.58	Oscheius dolichura	0
ptg000458l	17.3933	18517	0.4192	18517	100.0	41.78	74	73	7679	20.6859	41.47	47.91	Oscheius dolichura	0
ptg000466l	30.9217	80731	0.3953	80731	100.0	39.4	408	448	35382	34.2365	43.827	44.82	Oscheius dolichura	0
ptg000490l	6.90874	16919	0.3996	16912	99.9586	40.0	95	94	4580	8.27271	27.0702	45.07	Epinotia demarniana	0
ptg000503l	10.0597	12440	0.4436	12440	100.0	44.5	18	24	6549	28.2262	52.6447	48.13	Oscheius dolichura	0
ptg000524l	12.7018	7612	0.387	7612	100.0	37.96	35	28	3693	478.565	48.5155	46.51	Bombylius major	0
ptg000527l	30.9511	13650	0.394	13650	100.0	39.57	86	73	8325	15.4649	60.989	43.31	Chrysolina haemoptera	0
ptg000532l	7.89211	14913	0.4328	14913	100.0	41.74	25	26	6872	271.938	46.0806	45.1	Oscheius dolichura	0
ptg000546l	7.3068	13015	0.4006	13015	100.0	40.3	41	45	4687	3.11827	36.0123	43.97	Aplocera efformata	0
ptg000563l	22.4869	15651	0.3891	15646	100.0	38.88	68	70	6480	14.8802	41.4031	45.11	Oscheius dolichura	0
ptg000567l	23.9317	47175	0.3986	47175	100.0	39.55	185	182	20692	163.835	43.8622	48.48	Nemurella pictetii	0
ptg000572l	28.8122	71576	0.3909	71576	100.0	38.75	376	406	33763	125.187	47.1708	44.95	Oscheius dolichura	0
ptg000575l	26.6237	58734	0.3947	58734	100.0	39.38	335	346	28562	417.891	48.6294	49.19	Oscheius dolichura	0
ptg000587l	23.9154	18936	0.3818	18936	100.0	38.14	76	86	12203	14.2154	64.4434	43.88	Platypus cylindrus	0
ptg000613l	25.2286	32132	0.3871	32132	100.0	39.17	193	219	15257	156.79	47.4823	53.64	Oscheius dolichura	0
ptg000620l	9.5235	13595	0.405	13595	100.0	40.34	25	30	1800	19.7231	13.2402	44.9	Oscheius dolichura	0
ptg000625l	11.9646	14429	0.3987	14429	100.0	40.24	37	38	7083	46.2439	49.0886	44.62	Oscheius dolichura	0
ptg000631l	14.1682	15836	0.3686	15836	100.0	37.45	49	55	3438	12.4738	21.71	41.05	Oscheius dolichura	0
ptg000637l	14.0488	27252	0.3954	27252	100.0	39.98	117	135	11263	16.1806	41.3291	43.95	Oscheius dolichura	0
ptg000639l	16.6049	23215	0.3942	23215	100.0	39.13	60	59	9454	12.1297	40.7237	46.46	Oscheius dolichura	0
ptg000643l	12.5993	26914	0.3803	26914	100.0	38.13	163	129	11104	22.5592	41.2573	45.95	Oscheius dolichura	0
ptg000677l	29.3485	73812	0.3844	73812	100.0	38.33	414	412	33240	163.602	45.0333	44.05	Oscheius dolichura	0
ptg000685l	7.01523	9518	0.4289	9518	100.0	42.58	16	23	4331	65.1809	45.5033	51.87	PREDICTED: Drosophila	0
ptg000687l	9.47532	19732	0.3877	19732	100.0	38.61	73	59	9909	10.0363	50.2179	41.41	Oscheius dolichura	0
ptg000699l	11.8601	27737	0.4143	27737	100.0	40.5	58	61	11141	25.3722	40.1666	46.05	Oscheius dolichura	0
ptg000704l	25.8519	12421	0.3936	12421	100.0	40.14	66	72	5591	48.4854	45.0125	41.8	Oscheius dolichura	0
ptg000711l	15.975	26664	0.3979	26664	100.0	39.45	97	108	887	6.88839	3.32658	40.59	Oscheius dolichura	0
ptg000714l	12.7991	10797	0.3921	10797	100.0	39.23	53	54	984	2.74032	9.11364	40.32	Cyaniris semiargus	0
ptg000715l	26.7579	67329	0.381	67329	100.0	38.19	505	509	27900	25.8567	41.4383	45.11	Oscheius dolichura	0
ptg000719l	31.0188	14558	0.3698	14558	100.0	36.68	162	174	4070	127.849	27.9571	45.47	Oscheius dolichura	0
ptg000721l	12.3326	26414	0.4499	26414	100.0	44.6	73	77	5404	44.8165	20.4588	50.32	Oscheius dolichura	0
ptg000734l	41.4216	41533	0.3965	41533	100.0	39.46	332	308	20417	177.291	49.1585	51.41	Oscheius dolichura	0
ptg000735l	16.0495	10392	0.4275	10392	100.0	43.83	36	41	8768	52.5455	84.3726	45.77	Oscheius dolichura	0
ptg000744l	10.1259	26476	0.4592	26476	100.0	45.68	66	61	6247	20.7745	23.595	31.27	Oscheius dolichura	0
ptg000749l	27.9138	53978	0.3956	53978	100.0	39.18	292	300	31271	17.4365	57.9329	42.31	Oscheius sp.	0
ptg000769l	24.425	13446	0.4	13446	100.0	39.5	131	115	5427	45.0473	40.3614	48.11	Limnephilus marmoratus	0
ptg000776l	25.9682	77351	0.3955	77351	100.0	39.44	386	392	39634	22.52	51.2392	44.31	Oscheius dolichura	0
ptg000798l	15.055	19335	0.3716	19335	100.0	37.28	79	84	4311	36.3073	22.2964	44.6	Oscheius dolichura	0
ptg000804l	8.57365	12396	0.3336	12396	100.0	34.5	32	33	6423	209.901	51.8151	46.93	Oscheius dolichura	0
ptg000817l	6.9977	6087	0.4521	6087	100.0	45.03	19	15	4295	10.3046	70.5602	49.23	Oscheius dolichura	0
ptg000820l	10.9935	14571	0.3738	14571	100.0	39.06	63	55	4199	550.335	28.8175	48.72	Oscheius dolichura	0
ptg000824l	11.2527	13735	0.4168	13735	100.0	40.56	30	25	6461	8.15159	47.0404	47.37	Oscheius sp.	0
ptg000840l	27.9092	36313	0.3834	36313	100.0	38.84	305	309	16475	16.6282	45.3694	42.09	Oscheius dolichura	0
ptg000846l	7.44429	11317	0.3853	11317	100.0	41.99	43	34	204	40.9608	1.8026	47.71	Oscheius dolichura	0
ptg000854l	14.1643	13857	0.4108	13857	100.0	41.36	48	82	8541	33.4557	61.6367	44.99	Dorcus parallelipipedus	0
ptg000861l	15.5572	52113	0.4244	52113	100.0	42.28	166	204	26147	27.9894	50.1737	49.07	Oscheius dolichura	0
ptg000863l	13.9233	24125	0.3859	24125	100.0	39.05	91	103	14694	20.6875	60.9078	43.09	Oscheius dolichura	0
ptg000880l	7.0818	12873	0.4179	12873	100.0	41.28	30	33	5770	38.0173	44.8225	47.81	Myrrha octodecimguttata	0
ptg000891l	7.41348	12535	0.3975	12535	100.0	39.08	66	62	4518	28.0181	36.0431	44.78	Oscheius dolichura	0
ptg000895l	5.43812	9009	0.3796	9009	100.0	38.12	46	42	6016	14.5016	66.7777	40.97	Oscheius dolichura	0
ptg000909l	13.7205	26781	0.3794	26781	100.0	38.2	117	124	4184	4.32185	15.623	43.44	Oscheius dolichura	0
ptg000914l	17.0265	21878	0.4097	21878	100.0	40.0	130	148	4822	27.1592	22.0404	45.79	Oscheius dolichura	0
ptg000916l	43.1397	16466	0.3731	16466	100.0	37.59	163	157	6103	16.3371	37.0643	41.0	Crepidodera aurea	0
ptg000917l	12.9881	15411	0.3876	15411	100.0	38.47	43	47	8015	42.6715	52.0083	44.63	Oscheius dolichura	0
ptg000927l	17.7092	13678	0.3862	13678	100.0	38.7	56	63	8344	17.0334	61.0031	42.09	Oscheius dolichura	0
ptg000930l	7.98252	5835	0.3878	5835	100.0	37.92	24	15	1536	2.45923	26.3239	43.39	Oscheius dolichura	0
ptg000939l	11.8429	17611	0.4063	17611	100.0	41.46	56	48	8955	13.8171	50.8489	44.35	Chrysodeixis includens	0
ptg000943l	13.9147	14460	0.3705	14460	100.0	37.28	65	53	5368	25.9968	37.1231	41.43	Malachius bipustulatus	0
ptg000949l	10.6213	21196	0.4298	21196	100.0	41.41	70	77	11496	21.6249	54.2366	43.57	Oscheius dolichura	0
ptg000950l	10.1261	18998	0.3827	18998	100.0	38.2	84	77	9904	55.8645	52.1318	44.71	Oscheius dolichura	0
ptg000965l	12.5446	13725	0.3654	13725	100.0	36.83	39	45	2908	11.9535	21.1876	43.55	Oscheius dolichura	0
ptg000969l	17.3287	16360	0.3762	16360	100.0	37.81	109	82	6529	32.7652	39.9083	46.01	Oscheius dolichura	0
ptg000974l	11.1003	24309	0.3855	24307	99.9918	38.36	141	123	6284	12.5616	25.8505	45.84	Oscheius dolichura	0
ptg000982l	8.29957	8776	0.3772	8776	100.0	36.43	21	18	1573	7.94494	17.9239	46.25	PREDICTED: Pongo	0
ptg000987l	8.19015	21956	0.4321	21956	100.0	42.48	33	24	8180	15.2399	37.2563	48.39	Oscheius dolichura	0
ptg000991l	24.1865	18164	0.3946	18164	100.0	39.25	122	124	7621	57.5501	41.9566	45.4	Oscheius dolichura	0
ptg000994l	13.48	23705	0.3753	23705	100.0	37.78	139	135	4089	3.83915	17.2495	41.58	Oscheius dolichura	0
ptg000996l	16.0645	21469	0.4223	21469	100.0	42.29	69	64	9483	25.2511	44.1707	47.22	Oscheius dolichura	0
ptg001003l	12.9384	23148	0.3906	23148	100.0	39.36	58	57	8920	7.61783	38.5346	45.27	Oscheius dolichura	0
ptg001004l	5.95223	6594	0.3766	6594	100.0	37.8	9	9	5567	197.685	84.4252	43.51	Oscheius dolichura	0
ptg001005l	13.0405	10818	0.4453	10818	100.0	44.3	36	40	3963	3.4153	36.6334	49.97	Oscheius dolichura	0
ptg001010l	9.32262	10892	0.4028	10892	100.0	39.85	17	25	5580	6.34736	51.2303	44.45	Oscheius dolichura	0
ptg001015l	7.97311	17813	0.3697	17786	99.8484	39.45	42	42	5056	23.9361	28.3838	39.64	Oscheius dolichura	0
ptg001016l	11.225	13212	0.3993	13212	100.0	40.12	33	36	5019	73.9415	37.9882	44.23	Oscheius dolichura	0
ptg001033l	29.1183	95594	0.3927	95593	99.999	39.13	563	549	48331	80.9339	50.5586	43.94	Oscheius dolichura	0
ptg001034l	12.9103	14017	0.3972	14017	100.0	39.3	35	31	3450	27.5284	24.613	45.39	Oscheius dolichura	0
ptg001037l	10.366	13196	0.3768	13196	100.0	38.69	43	28	811	8.87823	6.1458	43.69	Oscheius dolichura	0
ptg001039l	10.4524	14542	0.3927	14542	100.0	39.0	51	51	3383	10.1745	23.2637	45.51	Oscheius dolichura	0
ptg001056l	17.5397	10761	0.3899	10761	100.0	38.54	86	81	7803	80.0548	72.5118	41.73	PREDICTED: Ciona	0
ptg001071l	11.1419	12127	0.3693	12126	99.9918	37.01	36	35	1954	3.26227	16.1128	43.71	Oscheius dolichura	0
ptg001073l	16.5762	15501	0.4235	15501	100.0	42.75	77	90	7567	93.8573	48.8162	47.36	Oscheius dolichura	0
ptg001074l	25.4602	15528	0.3949	15528	100.0	39.34	158	145	7291	161.066	46.9539	47.65	Oscheius dolichura	0
