contig	Avg_fold	Length	Ref_GC	Covered_bases	Covered_percent	Read_GC	Plus_reads	Minus_reads	RNA_Covered_bases	RNA_Avg_fold	RNA_Covered_percent	RNA_Read_GC	Origin	SIDR_predictions
ptg001075l	27.7346	20936	0.3833	20936	100.0	38.32	132	135	4392	6.60095	20.9782	45.53	Leptopterna dolabrata	0
ptg001079l	26.4895	35244	0.3905	35244	100.0	38.75	216	194	18411	223.822	52.2387	49.34	Oscheius dolichura	0
ptg001089l	11.9302	18695	0.3986	18695	100.0	40.56	44	60	8979	32.2032	48.0289	42.73	Oscheius dolichura	0
ptg001091l	20.7613	9879	0.3726	9856	100.0	39.51	62	52	4674	68.2489	47.3125	42.06	Oscheius dolichura	0
ptg001092l	11.7	10055	0.3758	10055	100.0	39.81	61	56	2914	10.2204	28.9806	46.06	Oscheius dolichura	0
ptg001112l	12.6609	5465	0.3824	5465	100.0	38.44	37	40	2125	14.0738	38.8838	43.19	Oscheius dolichura	0
ptg001114l	3.40166	9254	0.4292	9254	100.0	42.18	13	18	5959	5.47298	64.3938	45.91	Oscheius dolichura	0
ptg001117l	5.01893	15476	0.4104	15476	100.0	41.36	19	26	8899	14.936	57.5019	43.36	Oscheius onirici	0
ptg001137l	10.2765	10884	0.4209	10884	100.0	41.46	83	78	6019	172.47	55.3014	44.03	Oscheius dolichura	0
ptg001143l	12.8244	29346	0.3895	29346	100.0	38.41	79	87	13064	8.03082	44.5171	45.52	Oscheius tipulae	0
ptg001150l	9.78728	11118	0.4551	11118	100.0	44.29	38	31	3865	3.49315	34.7634	47.68	No hits found	0
ptg001151l	3.82049	13013	0.3941	13013	100.0	40.3	11	10	5902	26.1349	45.3546	48.43	Oscheius dolichura	0
ptg001158l	29.6524	18535	0.3938	18535	100.0	39.4	111	113	9116	18.4866	49.1826	44.95	Oscheius dolichura	0
ptg001159l	24.5324	19858	0.3819	19858	100.0	37.99	98	88	3626	29.5186	18.2596	42.46	Oscheius dolichura	0
ptg001164l	22.5117	9681	0.4123	9681	100.0	41.0	49	58	4593	51.3918	47.4434	46.29	Oscheius dolichura	0
ptg001173l	27.9771	16046	0.3681	16046	100.0	37.04	124	121	2362	187.99	14.7202	45.26	Oscheius dolichura	0
ptg001180l	14.7496	11496	0.3776	11496	100.0	37.88	59	55	2727	10.8309	23.7213	41.7	Oscheius onirici	0
ptg001182l	11.3368	15839	0.4277	15839	100.0	41.02	57	74	7271	35.823	45.9057	49.24	Malus domestica	0
ptg001196l	6.85951	16015	0.3837	16015	100.0	38.72	57	67	4384	15.6371	27.3743	50.33	Oscheius dolichura	0
ptg001198l	18.7812	12208	0.3976	12208	100.0	40.17	63	62	2676	16.9671	21.9201	42.22	Oscheius dolichura	0
ptg001204l	25.5383	12717	0.3972	12717	100.0	40.5	66	51	5596	7.43201	44.0041	41.41	PREDICTED: Clupea	0
ptg001207l	7.44061	9994	0.408	9993	100.0	41.24	55	53	6146	156.398	61.4969	46.5	Oscheius dolichura	0
ptg001209l	8.99034	25360	0.4097	25360	100.0	40.04	54	53	11549	16.9028	45.5402	48.32	Oscheius dolichura	0
ptg001210l	8.92196	27446	0.3787	27433	99.9526	37.77	70	69	10544	11.322	38.4173	43.65	Oscheius dolichura	0
ptg001216l	9.08139	12090	0.4469	12090	100.0	44.15	19	22	1298	4.38154	10.7361	49.13	Oscheius dolichura	0
ptg001226l	25.8197	22307	0.3974	22307	100.0	39.41	104	103	6945	24.4179	31.1337	47.06	Oscheius dolichura	0
ptg001228l	9.15282	16032	0.4232	16032	100.0	42.55	46	50	7832	35.365	48.8523	43.47	Oscheius dolichura	0
ptg001233l	16.3693	18949	0.4372	18949	100.0	43.19	54	66	9146	41.9538	48.2664	47.87	Oscheius dolichura	0
ptg001238l	11.2242	15721	0.3911	15721	100.0	39.16	92	116	6997	4.52969	44.5073	42.77	Oscheius dolichura	0
ptg001249l	11.4803	14442	0.4026	14442	100.0	41.77	48	40	8088	26.0479	56.0033	43.95	Oscheius dolichura	0
ptg001253l	17.2089	18326	0.3855	18326	100.0	38.75	80	72	9417	11.4474	51.386	41.36	No hits found	0
ptg001258l	34.4735	11346	0.3681	11346	100.0	36.94	107	73	3762	116.702	33.1571	45.63	Oscheius dolichura	0
ptg001262l	13.0546	18019	0.3973	18019	100.0	37.12	64	76	9808	238.341	54.4314	48.59	Oscheius dolichura	0
ptg001263l	11.8663	20161	0.4225	20161	100.0	42.6	79	80	10215	11.3213	50.6671	44.6	Oscheius dolichura	0
ptg001267l	5.19219	5453	0.4308	5453	100.0	43.08	19	23	1694	38.2501	31.0655	50.4	Rhytidiadelphus loreus	0
ptg001269l	8.4649	20553	0.3983	20553	100.0	39.9	94	110	2551	2.43589	12.4118	44.57	Oryza sativa	0
ptg001274l	6.58048	20259	0.472	20259	100.0	45.31	72	60	7626	26.1243	37.6425	46.09	Oscheius dolichura	0
ptg001275l	5.39893	11621	0.3957	11621	100.0	39.67	13	14	8555	19.5506	73.6167	42.86	Oscheius dolichura	0
ptg001280l	8.10885	18916	0.4569	18916	100.0	42.72	57	56	7803	58.3527	41.2508	49.78	Squalius cephalus	0
ptg001282l	26.0825	20187	0.3878	20185	100.0	37.74	119	116	9185	14.1641	45.4996	47.62	Oscheius dolichura	0
ptg001283l	16.2063	32931	0.4073	32931	100.0	40.98	103	88	8675	10.5848	26.343	43.76	Oscheius dolichura	0
ptg001290l	12.983	20415	0.3817	20415	100.0	37.52	96	93	12715	55.9699	62.2826	41.53	Oscheius dolichura	0
ptg001295l	30.0467	28236	0.3906	28236	100.0	38.93	154	138	10656	5.18139	37.7391	43.35	Stenoptilia bipunctidactyla	0
ptg001296l	16.9659	7301	0.4165	7301	100.0	42.3	18	27	6119	68.1516	83.8104	44.66	Caenorhabditis briggsae	0
ptg001299l	10.2104	14339	0.3779	14339	100.0	37.6	60	56	3115	14.272	21.724	46.79	Oscheius dolichura	0
ptg001304l	5.73493	4830	0.387	4829	100.0	39.89	12	20	1145	14.219	23.706	45.87	No hits found	0
ptg001305l	12.0364	14676	0.4001	14676	100.0	39.46	72	67	4305	59.7581	29.3336	52.79	Oscheius dolichura	0
ptg001306l	13.3941	11987	0.3877	11987	100.0	39.25	39	32	5652	26.1308	47.1511	43.02	PREDICTED: Vespa	0
ptg001309l	14.5241	9831	0.4044	9831	100.0	40.51	40	45	939	3.58303	9.55142	49.03	Oscheius dolichura	0
ptg001311l	6.90967	6797	0.3843	6797	100.0	38.77	19	25	1266	82.1205	18.6259	48.45	Oscheius dolichura	0
ptg001316l	20.3675	14852	0.3564	14852	100.0	37.04	104	93	3744	25.6098	25.2087	45.45	Oscheius dolichura	0
ptg001322l	9.85405	13162	0.4054	13162	100.0	40.17	27	29	3865	112.467	29.3648	45.34	Ophion costatus	0
ptg001325l	10.4722	7220	0.3999	7220	100.0	39.66	20	21	5301	53.5567	73.4211	45.78	Oscheius dolichura	0
ptg001326l	16.3324	11786	0.3894	11786	100.0	38.03	34	32	2583	3.37755	21.9158	40.3	Chrysoperla carnea	0
ptg001327l	13.8922	33604	0.3785	33604	100.0	37.82	116	127	16061	54.3674	47.7949	41.32	Oscheius dolichura	0
ptg001343l	9.53034	20798	0.3964	20798	100.0	39.46	54	55	6529	17.0803	31.3924	44.18	Oscheius dolichura	0
ptg001345l	13.3321	12855	0.3657	12855	100.0	37.19	103	97	4549	8.11446	35.387	41.5	Oscheius dolichura	0
ptg001347l	12.4711	16377	0.4226	16377	100.0	42.07	45	42	6020	11.1082	36.7589	43.91	Oscheius dolichura	0
ptg001351l	12.8087	8660	0.3936	8660	100.0	38.83	36	34	4714	93.7464	54.4342	47.36	Ocypus olens	0
ptg001355l	9.10055	12253	0.4461	12253	100.0	44.32	23	24	5151	34.3029	42.0387	49.77	Oscheius dolichura	0
ptg001357l	4.64449	6321	0.3922	6310	99.9683	39.51	17	22	728	6.07812	11.5172	51.47	Oscheius dolichura	0
ptg001366l	8.47912	15420	0.3593	15420	100.0	36.3	27	27	2742	37.4051	17.7821	42.32	Oscheius dolichura	0
ptg001368l	8.56915	10853	0.41	10853	100.0	41.17	17	21	4746	20.4277	43.7298	44.75	Oscheius dolichura	0
ptg001372l	14.338	26221	0.3924	26221	100.0	39.09	72	82	13054	75.7894	49.7845	42.93	Synthetic construct	0
ptg001373l	38.051	24295	0.3926	24295	100.0	39.35	182	183	11703	190.632	48.1704	52.75	Oscheius dolichura	0
ptg001374l	7.27789	18489	0.392	18489	100.0	37.33	40	46	5952	23.9848	32.1921	45.4	Oscheius dolichura	0
ptg001378l	14.1537	14459	0.4011	14459	100.0	39.94	56	56	2385	23.6591	16.4949	41.62	Oscheius dolichura	0
ptg001379l	12.1495	11569	0.3998	11569	100.0	39.84	30	27	4273	10.6137	36.9349	47.73	Oscheius dolichura	0
ptg001381l	38.3342	14714	0.3754	14714	100.0	38.12	112	121	3778	32.4431	25.6762	44.25	Oscheius dolichura	0
ptg001404l	14.5583	18952	0.4191	18952	100.0	41.18	69	65	4042	45.4916	21.3276	44.96	Oscheius dolichura	0
ptg001410l	12.5339	9629	0.4027	9629	100.0	40.88	19	48	6155	20.8527	63.9215	44.82	Oscheius dolichura	0
ptg001412l	14.9495	15335	0.4205	15335	100.0	42.39	57	54	7657	64.873	49.9315	50.06	Vigna unguiculata	0
ptg001416l	10.4008	14744	0.4192	14744	100.0	40.67	35	26	5882	36.5566	39.8942	47.0	Oscheius dolichura	0
ptg001418l	10.911	13388	0.4259	13388	100.0	42.76	39	36	1061	8.37889	7.92501	44.07	Oscheius dolichura	0
ptg001422l	14.5779	26078	0.4289	26072	99.977	42.73	69	61	12726	22.5648	48.7998	47.89	Oscheius dolichura	0
ptg001425l	10.7452	17216	0.4016	17215	99.9942	40.38	54	44	7704	62.4224	44.7491	44.19	Oscheius dolichura	0
ptg001426l	11.7454	10555	0.3839	10554	100.0	36.86	41	47	2253	5.72935	21.3453	41.91	Bibio marci	0
ptg001428l	11.3979	8755	0.4054	8755	100.0	40.63	46	37	4908	19.7312	56.0594	43.64	Oscheius dolichura	0
ptg001432l	10.1709	26543	0.4149	26538	99.9812	40.68	80	70	1349	2.85105	5.08232	46.75	Sciurus carolinensis	0
ptg001435l	6.3906	15832	0.3845	15832	100.0	39.31	20	20	3269	23.5221	20.6481	41.18	Oscheius dolichura	0
ptg001439l	9.17681	16300	0.3904	16300	100.0	40.26	33	36	8453	40.4919	51.8589	45.7	Oscheius dolichura	0
ptg001444l	4.99911	19097	0.4091	19097	100.0	41.18	48	37	9285	20.1545	48.6202	46.38	No hits found	0
ptg001453l	11.1947	9960	0.4383	9960	100.0	41.06	29	32	5264	69.4009	52.8514	44.55	Oscheius dolichura	0
ptg001454l	14.1574	23180	0.3934	23180	100.0	38.38	78	72	3279	14.5383	14.1458	46.39	Oscheius dolichura	0
ptg001457l	13.9153	16179	0.3817	16179	100.0	38.0	59	76	3944	7.49878	24.3773	42.55	Oscheius dolichura	0
ptg001458l	13.6328	10473	0.4405	10473	100.0	43.4	38	41	6375	40.6558	60.8708	45.85	Oscheius dolichura	0
ptg001461l	13.1436	11633	0.4211	11633	100.0	41.43	75	73	8849	15.4697	76.0681	43.93	Oscheius dolichura	0
ptg001462l	11.2714	26969	0.4514	26969	100.0	44.72	62	57	12430	37.8142	46.09	50.43	Oscheius dolichura	0
ptg001463l	22.6238	25513	0.3851	25513	100.0	38.54	97	106	11786	27.3167	46.1961	42.43	Oscheius dolichura	0
ptg001465l	13.1719	16744	0.394	16744	100.0	39.01	67	71	4689	9.92184	28.0041	48.84	Oscheius dolichura	0
ptg001472l	8.40235	17517	0.3703	17517	100.0	37.94	66	59	1283	20.4782	7.32431	44.86	Oscheius dolichura	0
ptg001478l	9.07843	15084	0.3943	15084	100.0	39.51	70	85	5010	24.317	33.214	48.19	Spilosoma lubricipeda	0
ptg001487l	12.4665	15677	0.4126	15677	100.0	41.38	80	63	3829	5.72764	24.4243	48.48	Oscheius dolichura	0
ptg001491l	17.5156	19143	0.3936	19143	100.0	39.55	57	66	9012	23.4051	47.0773	45.11	Rhagonycha fulva	0
ptg001493l	13.0056	13328	0.4085	13328	100.0	40.33	41	29	4258	91.1275	31.9478	43.74	Oscheius tipulae	0
ptg001498l	6.43654	11598	0.3758	11598	100.0	37.83	23	22	1706	24.6283	14.7094	48.33	Caenorhabditis briggsae	0
ptg001500l	12.794	19936	0.39	19936	100.0	39.2	57	54	7597	18.0589	38.1069	42.93	Oscheius dolichura	0
ptg001502l	15.9861	14650	0.4079	14650	100.0	40.53	46	47	6896	13.1413	47.0717	45.08	Harpalus rufipes	0
ptg001503l	9.39468	21625	0.4161	21610	100.0	41.7	35	39	8980	21.143	41.526	47.44	Oscheius dolichura	0
ptg001504l	8.21188	20153	0.4291	20153	100.0	42.67	32	34	8410	39.2083	41.7308	50.62	Oscheius dolichura	0
ptg001505l	3.48788	4381	0.4063	4374	100.0	40.88	12	10	2846	11.4528	64.9623	45.6	Oscheius dolichura	0
ptg001510l	7.70717	9924	0.4137	9924	100.0	41.43	18	19	3629	14.1743	36.5679	46.43	Oscheius dolichura	0
ptg001511l	8.42566	14105	0.4532	14105	100.0	44.43	27	33	7269	56.132	51.5349	49.94	Oscheius dolichura	0
ptg001517l	14.9661	15793	0.396	15793	100.0	38.88	53	53	4106	30.209	25.9989	44.56	Oscheius dolichura	0
ptg001519l	12.4549	15383	0.4139	15383	100.0	41.13	62	64	7805	8.06169	50.7378	43.29	Zeuzera pyrina	0
ptg001520l	6.37759	15117	0.4136	15117	100.0	41.16	42	49	5308	18.4204	35.1128	45.06	Oscheius dolichura	0
ptg001523l	26.5557	10797	0.3762	10797	100.0	38.8	59	49	8028	87.314	74.354	43.39	Oscheius dolichura	0
ptg001524l	32.225	11148	0.3881	11148	100.0	38.56	82	76	3212	25.7927	28.8123	44.19	Oscheius dolichura	0
ptg001525l	9.31902	10526	0.4059	10526	100.0	40.31	20	32	3561	3.55869	33.8305	44.13	Oscheius dolichura	0
ptg001526l	7.27534	12588	0.4053	12588	100.0	41.82	24	24	8179	41.2021	64.9746	42.9	Oscheius dolichura	0
ptg001527l	5.39864	5456	0.4065	5456	100.0	41.93	19	25	3959	27.9297	72.5623	45.45	Oscheius dolichura	0
ptg001528l	17.1247	12769	0.404	12769	100.0	40.1	102	101	8788	66.9948	68.8229	44.1	Oscheius dolichura	0
ptg001538l	7.5869	15638	0.4366	15635	99.9808	44.24	70	70	12877	17.3978	82.3443	46.78	Hermetia illucens	0
ptg001540l	27.4984	20623	0.3942	20618	99.9758	39.11	111	93	8771	11.4226	42.5302	44.41	Oscheius dolichura	0
ptg001541l	8.48883	10832	0.4257	10832	100.0	42.68	45	39	7802	56.6056	72.0273	47.45	Oscheius dolichura	0
ptg001544l	9.99055	10578	0.3883	10578	100.0	39.06	21	23	8322	105.321	78.6727	43.06	Oscheius dolichura	0
ptg001545l	14.2931	12885	0.4016	12882	100.0	41.14	66	61	3672	19.8824	28.4983	46.81	Oscheius dolichura	0
ptg001546l	22.664	20693	0.3926	20693	100.0	39.13	123	128	10773	16.4576	52.0611	43.37	Oscheius dolichura	0
ptg001549l	14.3359	16792	0.4216	16792	100.0	42.3	160	180	10791	22.7792	64.2627	45.74	Oscheius dolichura	0
ptg001552l	8.08792	16355	0.3471	16355	100.0	35.89	43	49	5572	16.6064	34.0691	39.79	Oscheius dolichura	0
ptg001553l	27.0621	11334	0.366	11334	100.0	36.44	93	87	496	2.37674	4.37621	45.92	Aplocera efformata	0
ptg001555l	17.6094	9784	0.4067	9784	100.0	39.82	32	37	4297	32.9617	43.9186	45.36	Oscheius dolichura	0
ptg001559l	11.9056	18096	0.3891	18096	100.0	38.72	114	117	6676	30.9291	36.8921	43.82	Hermetia illucens	0
ptg001560l	8.89423	11903	0.384	11903	100.0	38.4	23	25	8548	20.1875	71.8138	41.37	Eupsilia transversa	0
ptg001562l	8.21637	15945	0.4359	15945	100.0	43.19	26	22	2669	52.6516	16.7388	46.35	Oscheius dolichura	0
ptg001563l	5.53837	10053	0.387	10034	100.0	38.15	26	29	4427	9.59271	44.0366	44.91	Oscheius dolichura	0
ptg001564l	10.9304	10079	0.417	10030	100.0	41.66	52	58	5956	22.7952	59.0932	48.87	Oscheius dolichura	0
ptg001565l	6.52536	11238	0.3903	11238	100.0	40.34	40	30	3722	19.5961	33.1198	43.08	Oscheius dolichura	0
ptg001571l	14.1813	18144	0.3953	18144	100.0	39.12	65	52	4327	15.977	23.8481	44.89	Oscheius dolichura	0
